1.Taxonomic Level;2.Taxonomic Level;3.Taxonomic Level;4.Taxonomic.Level;5.Taxonomic Level;Capture location;Capture location LAT;Capture location LONG;Date of Sample Collection;Device;File Name;;;;;;;;
Culicidae;Culex;NA;pipiens s.l.;NA;Regensburg, Germany;48,987164;12,139343;K32, 2021;Olympus SZ81;745l_Culex_pipiens_Ba.tif;;;;;;;;
Culicidae;Culex;NA;pipiens s.l.;NA;Regensburg, Germany;48,987164;12,139343;K32, 2021;Olympus SZ81;745r_Culex_pipiens_Ba.tif;;;;;;;;
Culicidae;Culex;NA;pipiens s.l.;NA;Regensburg, Germany;48,987164;12,139343;K32, 2021;Olympus SZ81;746l_Culex_pipiens_Ba.tif;;;;;;;;
Culicidae;Culex;NA;pipiens s.l.;NA;Regensburg, Germany;48,987164;12,139343;K32, 2021;Olympus SZ81;746r_Culex_pipiens_Ba.tif;;;;;;;;
Culicidae;Culex;NA;pipiens s.l.;NA;Regensburg, Germany;48,987164;12,139343;K32, 2021;Olympus SZ81;747l_Culex_pipiens_Ba.tif;;;;;;;;
Culicidae;Culex;NA;pipiens s.l.;NA;Regensburg, Germany;48,987164;12,139343;K32, 2021;Olympus SZ81;747r_Culex_pipiens_Ba.tif;;;;;;;;
Culicidae;Culex;NA;pipiens s.l.;NA;Zschepplin, Germany;51,5032598;12,61314367;05/07/2022;Olympus SZ81;748l_Culex_pipiens_Ba.tif;;;;;;;;
Culicidae;Culex;NA;pipiens s.l.;NA;Zschepplin, Germany;51,5032598;12,61314367;05/07/2022;Olympus SZ81;748r_Culex_pipiens_Ba.tif;;;;;;;;
Culicidae;Culex;NA;pipiens s.l.;NA;Zschepplin, Germany;51,5032598;12,61314367;05/07/2022;Olympus SZ81;749l_Culex_pipiens_Ba.tif;;;;;;;;
Culicidae;Culex;NA;pipiens s.l.;NA;Zschepplin, Germany;51,5032598;12,61314367;05/07/2022;Olympus SZ81;749r_Culex_pipiens_Ba.tif;;;;;;;;
Culicidae;Culex;NA;pipiens s.l.;NA;Zschepplin, Germany;51,5032598;12,61314367;13/07/2022;Olympus SZ81;750l_Culex_pipiens_Ba.tif;;;;;;;;
Culicidae;Culex;NA;pipiens s.l.;NA;Zschepplin, Germany;51,5032598;12,61314367;13/07/2022;Olympus SZ81;750r_Culex_pipiens_Ba.tif;;;;;;;;
Culicidae;Culex;NA;pipiens s.l.;NA;Zschepplin, Germany;51,5032598;12,61314367;13/07/2022;Olympus SZ81;751l_Culex_pipiens_Ba.tif;;;;;;;;
Culicidae;Culex;NA;pipiens s.l.;NA;Zschepplin, Germany;51,5032598;12,61314367;13/07/2022;Olympus SZ81;752l_Culex_pipiens_Ba.tif;;;;;;;;
Culicidae;Culex;NA;pipiens s.l.;NA;Kassel, Germany;51,3377895;9,456918465;K29, 2022;Olympus SZ81;754r_Culex_pipiens_Ba.tif;;;;;;;;
Culicidae;Culex;NA;pipiens s.l.;NA;Kassel, Germany;51,3377895;9,456918465;K29, 2022;Olympus SZ81;755l_Culex_pipiens_Ba.tif;;;;;;;;
Culicidae;Culex;NA;pipiens s.l.;NA;Kassel, Germany;51,3377895;9,456918465;K29, 2022;Olympus SZ81;755r_Culex_pipiens_Ba.tif;;;;;;;;
Culicidae;Culex;NA;pipiens s.l.;NA;Kassel, Germany;51,3377895;9,456918465;K29, 2022;Olympus SZ81;756l_Culex_pipiens_Ba.tif;;;;;;;;
Culicidae;Culex;NA;pipiens s.l.;NA;Kassel, Germany;51,3377895;9,456918465;K29, 2022;Olympus SZ81;756r_Culex_pipiens_Ba.tif;;;;;;;;
Culicidae;Culex;NA;pipiens s.l.;NA;Kassel, Germany;51,3377895;9,456918465;K29, 2022;Olympus SZ81;757l_Culex_pipiens_Ba.tif;;;;;;;;
Culicidae;Culex;NA;pipiens s.l.;NA;Kassel, Germany;51,3377895;9,456918465;K29, 2022;Olympus SZ81;757r_Culex_pipiens_Ba.tif;;;;;;;;
Culicidae;Culex;NA;pipiens s.l.;NA;Kassel, Germany;51,3377895;9,456918465;K29, 2022;Olympus SZ81;758l_Culex_pipiens_Ba.tif;;;;;;;;
Culicidae;Culex;NA;pipiens s.l.;NA;Kassel, Germany;51,3377895;9,456918465;K29, 2022;Olympus SZ81;758r_Culex_pipiens_Ba.tif;;;;;;;;
Culicidae;Culex;NA;pipiens s.l.;NA;Kassel, Germany;51,3377895;9,456918465;K29, 2022;Olympus SZ81;759l_Culex_pipiens_Ba.tif;;;;;;;;
Culicidae;Culex;NA;pipiens s.l.;NA;Kassel, Germany;51,3377895;9,456918465;K29, 2022;Olympus SZ81;759r_Culex_pipiens_Ba.tif;;;;;;;;
Culicidae;Culex;NA;pipiens s.l.;NA;Kassel, Germany;51,3377895;9,456918465;K29, 2022;Olympus SZ81;760l_Culex_pipiens_Ba.tif;;;;;;;;
Culicidae;Culex;NA;pipiens s.l.;NA;Kassel, Germany;51,3377895;9,456918465;K29, 2022;Olympus SZ81;760r_Culex_pipiens_Ba.tif;;;;;;;;
Culicidae;Culex;NA;pipiens s.l.;NA;Kassel, Germany;51,3377895;9,456918465;K29, 2022;Olympus SZ81;761l_Culex_pipiens_Ba.tif;;;;;;;;
Culicidae;Culex;NA;pipiens s.l.;NA;Kassel, Germany;51,3377895;9,456918465;K29, 2022;Olympus SZ81;761r_Culex_pipiens_Ba.tif;;;;;;;;
Culicidae;Culex;NA;pipiens s.l.;NA;Kassel, Germany;51,3377895;9,456918465;K29, 2022;Olympus SZ81;762l_Culex_pipiens_Ba.tif;;;;;;;;
Culicidae;Culex;NA;pipiens s.l.;NA;Kassel, Germany;51,3377895;9,456918465;K29, 2022;Olympus SZ81;762r_Culex_pipiens_Ba.tif;;;;;;;;
Culicidae;Culex;NA;pipiens s.l.;NA;Kassel, Germany;51,3377895;9,456918465;K29, 2022;Olympus SZ81;763l_Culex_pipiens_Ba.tif;;;;;;;;
Culicidae;Culex;NA;pipiens s.l.;NA;Kassel, Germany;51,3377895;9,456918465;K29, 2022;Olympus SZ81;763r_Culex_pipiens_Ba.tif;;;;;;;;
Culicidae;Culex;NA;pipiens s.l.;NA;Kassel, Germany;51,3377895;9,456918465;K29, 2022;Olympus SZ81;764l_Culex_pipiens_Ba.tif;;;;;;;;
Culicidae;Culex;NA;pipiens s.l.;NA;Kassel, Germany;51,3377895;9,456918465;K29, 2022;Olympus SZ81;764r_Culex_pipiens_Ba.tif;;;;;;;;
Culicidae;Culex;NA;pipiens s.l.;NA;Kassel, Germany;51,3377895;9,456918465;K29, 2022;Olympus SZ81;765r_Culex_pipiens_Ba.tif;;;;;;;;
Culicidae;Culex;NA;pipiens s.l.;NA;Kassel, Germany;51,3377895;9,456918465;K29, 2022;Olympus SZ81;766l_Culex_pipiens_Ba.tif;;;;;;;;
Culicidae;Culex;NA;pipiens s.l.;NA;Kassel, Germany;51,3377895;9,456918465;K29, 2022;Olympus SZ81;766r_Culex_pipiens_Ba.tif;;;;;;;;
Culicidae;Culex;NA;pipiens s.l.;NA;Kassel, Germany;51,3377895;9,456918465;K29, 2022;Olympus SZ81;768l_Culex_pipiens_Ba.tif;;;;;;;;
Culicidae;Culex;NA;pipiens s.l.;NA;Kassel, Germany;51,3377895;9,456918465;K29, 2022;Olympus SZ81;768r_Culex_pipiens_Ba.tif;;;;;;;;
Culicidae;Culex;NA;pipiens s.l.;NA;Kassel, Germany;51,3377895;9,456918465;K29, 2022;Olympus SZ81;769l_Culex_pipiens_Ba.tif;;;;;;;;
Culicidae;Culex;NA;pipiens s.l.;NA;Kassel, Germany;51,3377895;9,456918465;K29, 2022;Olympus SZ81;769r_Culex_pipiens_Ba.tif;;;;;;;;
Culicidae;Culex;NA;pipiens s.l.;NA;Kassel, Germany;51,3377895;9,456918465;K29, 2022;Olympus SZ81;770l_Culex_pipiens_Ba.tif;;;;;;;;
Culicidae;Culex;NA;pipiens s.l.;NA;Kassel, Germany;51,3377895;9,456918465;K29, 2022;Olympus SZ81;770r_Culex_pipiens_Ba.tif;;;;;;;;
Culicidae;Culex;NA;pipiens s.l.;NA;Kassel, Germany;51,3377895;9,456918465;K29, 2022;Olympus SZ81;771l_Culex_pipiens_Ba.tif;;;;;;;;
Culicidae;Culex;NA;pipiens s.l.;NA;Kassel, Germany;51,3377895;9,456918465;K29, 2022;Olympus SZ81;771r_Culex_pipiens_Ba.tif;;;;;;;;
Culicidae;Culex;NA;pipiens s.l.;NA;Kassel, Germany;51,3377895;9,456918465;K29, 2022;Olympus SZ81;772l_Culex_pipiens_Ba.tif;;;;;;;;
Culicidae;Culex;NA;pipiens s.l.;NA;Kassel, Germany;51,3377895;9,456918465;K29, 2022;Olympus SZ81;772r_Culex_pipiens_Ba.tif;;;;;;;;
Culicidae;Culex;NA;pipiens s.l.;NA;Kassel, Germany;51,3377895;9,456918465;K29, 2022;Olympus SZ81;773r_Culex_pipiens_Ba.tif;;;;;;;;
Culicidae;Culex;NA;pipiens s.l.;NA;Kassel, Germany;51,3377895;9,456918465;K29, 2022;Olympus SZ81;774l_Culex_pipiens_Ba.tif;;;;;;;;
Culicidae;Culex;NA;pipiens s.l.;NA;Kassel, Germany;51,3377895;9,456918465;K29, 2022;Olympus SZ81;775r_Culex_pipiens_Ba.tif;;;;;;;;
Culicidae;Culex;NA;pipiens s.l.;NA;Kassel, Germany;51,3377895;9,456918465;K29, 2022;Olympus SZ81;776l_Culex_pipiens_Ba.tif;;;;;;;;
Culicidae;Culex;NA;pipiens s.l.;NA;Kassel, Germany;51,3377895;9,456918465;K29, 2022;Olympus SZ81;777l_Culex_pipiens_Ba.tif;;;;;;;;
Culicidae;Culex;NA;pipiens s.l.;NA;Ravensburg, Germany;47,69315659;9,189173007;K28, 2022;Olympus SZ81;778l_Culex_pipiens_Ba.tif;;;;;;;;
Culicidae;Culex;NA;pipiens s.l.;NA;Ravensburg, Germany;47,69315659;9,189173007;K28, 2022;Olympus SZ81;779l_Culex_pipiens_Ba.tif;;;;;;;;
Culicidae;Culex;NA;pipiens s.l.;NA;Ravensburg, Germany;47,69315659;9,189173007;K28, 2022;Olympus SZ81;780l_Culex_pipiens_Ba.tif;;;;;;;;
Culicidae;Culex;NA;pipiens s.l.;NA;Ravensburg, Germany;47,69315659;9,189173007;K28, 2022;Olympus SZ81;781r_Culex_pipiens_Ba.tif;;;;;;;;
Culicidae;Culex;NA;pipiens s.l.;NA;Ravensburg, Germany;47,69315659;9,189173007;K28, 2022;Olympus SZ81;782l_Culex_pipiens_Ba.tif;;;;;;;;
Culicidae;Culex;NA;pipiens s.l.;NA;Ravensburg, Germany;47,69315659;9,189173007;K28, 2022;Olympus SZ81;782r_Culex_pipiens_Ba.tif;;;;;;;;
Culicidae;Culex;NA;pipiens s.l.;NA;Ravensburg, Germany;47,69315659;9,189173007;K28, 2022;Olympus SZ81;783l_Culex_pipiens_Ba.tif;;;;;;;;
Culicidae;Culex;NA;pipiens s.l.;NA;Ravensburg, Germany;47,69315659;9,189173007;K28, 2022;Olympus SZ81;783r_Culex_pipiens_Ba.tif;;;;;;;;
Culicidae;Culex;NA;pipiens s.l.;NA;Ravensburg, Germany;47,69315659;9,189173007;K28, 2022;Olympus SZ81;784l_Culex_pipiens_Ba.tif;;;;;;;;
Culicidae;Culex;NA;pipiens s.l.;NA;Ravensburg, Germany;47,69315659;9,189173007;K28, 2022;Olympus SZ81;784r_Culex_pipiens_Ba.tif;;;;;;;;
Culicidae;Culex;NA;pipiens s.l.;NA;Ravensburg, Germany;47,69315659;9,189173007;K28, 2022;Olympus SZ81;785l_Culex_pipiens_Ba.tif;;;;;;;;
Culicidae;Culex;NA;pipiens s.l.;NA;Ravensburg, Germany;47,69315659;9,189173007;K28, 2022;Olympus SZ81;786r_Culex_pipiens_Ba.tif;;;;;;;;
Culicidae;Culex;NA;pipiens s.l.;NA;Ravensburg, Germany;47,69315659;9,189173007;K28, 2022;Olympus SZ81;787r_Culex_pipiens_Ba.tif;;;;;;;;
Culicidae;Culex;NA;pipiens s.l.;NA;Ravensburg, Germany;47,69315659;9,189173007;K28, 2022;Olympus SZ81;788r_Culex_pipiens_Ba.tif;;;;;;;;
Culicidae;Culex;NA;pipiens s.l.;NA;Ravensburg, Germany;47,69315659;9,189173007;K28, 2022;Olympus SZ81;789l_Culex_pipiens_Ba.tif;;;;;;;;
Culicidae;Culex;NA;pipiens s.l.;NA;Ravensburg, Germany;47,69315659;9,189173007;K28, 2022;Olympus SZ81;789r_Culex_pipiens_Ba.tif;;;;;;;;
Culicidae;Culex;NA;pipiens s.l.;NA;Ravensburg, Germany;47,69315659;9,189173007;K28, 2022;Olympus SZ81;790l_Culex_pipiens_Ba.tif;;;;;;;;
Culicidae;Culex;NA;pipiens s.l.;NA;Ravensburg, Germany;47,69315659;9,189173007;K28, 2022;Olympus SZ81;791l_Culex_pipiens_Ba.tif;;;;;;;;
Culicidae;Culex;NA;pipiens s.l.;NA;Ravensburg, Germany;47,69315659;9,189173007;K28, 2022;Olympus SZ81;791r_Culex_pipiens_Ba.tif;;;;;;;;
Culicidae;Culex;NA;pipiens s.l.;NA;Ravensburg, Germany;47,69315659;9,189173007;K28, 2022;Olympus SZ81;792r_Culex_pipiens_Ba.tif;;;;;;;;
Culicidae;Culex;NA;pipiens s.l.;NA;Ravensburg, Germany;47,69315659;9,189173007;K28, 2022;Olympus SZ81;794r_Culex_pipiens_Ba.tif;;;;;;;;
Culicidae;Culex;NA;pipiens s.l.;NA;Ravensburg, Germany;47,69315659;9,189173007;K28, 2022;Olympus SZ81;795l_Culex_pipiens_Ba.tif;;;;;;;;
Culicidae;Culex;NA;pipiens s.l.;NA;Ravensburg, Germany;47,69315659;9,189173007;K28, 2022;Olympus SZ81;795r_Culex_pipiens_Ba.tif;;;;;;;;
Culicidae;Culex;NA;pipiens s.l.;NA;Ravensburg, Germany;47,69315659;9,189173007;K28, 2022;Olympus SZ81;796r_Culex_pipiens_Ba.tif;;;;;;;;
Culicidae;Culex;NA;pipiens s.l.;NA;Ravensburg, Germany;47,69315659;9,189173007;K28, 2022;Olympus SZ81;797l_Culex_pipiens_Ba.tif;;;;;;;;
Culicidae;Culex;NA;pipiens s.l.;NA;Ravensburg, Germany;47,69315659;9,189173007;K28, 2022;Olympus SZ81;798l_Culex_pipiens_Ba.tif;;;;;;;;
Culicidae;Culex;NA;pipiens s.l.;NA;Ravensburg, Germany;47,69315659;9,189173007;K28, 2022;Olympus SZ81;798r_Culex_pipiens_Ba.tif;;;;;;;;
Culicidae;Culex;NA;pipiens s.l.;NA;Ravensburg, Germany;47,69315659;9,189173007;K28, 2022;Olympus SZ81;799l_Culex_pipiens_Ba.tif;;;;;;;;
Culicidae;Culex;NA;pipiens s.l.;NA;Ravensburg, Germany;47,69315659;9,189173007;K28, 2022;Olympus SZ81;800l_Culex_pipiens_Ba.tif;;;;;;;;
Culicidae;Culex;NA;pipiens s.l.;NA;Ravensburg, Germany;47,69315659;9,189173007;K28, 2022;Olympus SZ81;800r_Culex_pipiens_Ba.tif;;;;;;;;
Culicidae;Culex;NA;pipiens s.l.;NA;Lindau, Germany;47,57897433;9,61133829;K33, 2023;Olympus SZ81;801l_Culex_pipiens_Ba.tif;;;;;;;;
Culicidae;Culex;NA;pipiens s.l.;NA;Lindau, Germany;47,57897433;9,61133829;K33, 2023;Olympus SZ81;801r_Culex_pipiens_Ba.tif;;;;;;;;
Culicidae;Culex;NA;pipiens s.l.;NA;Lindau, Germany;47,57897433;9,61133829;K33, 2023;Olympus SZ81;802l_Culex_pipiens_Ba.tif;;;;;;;;
Culicidae;Culex;NA;pipiens s.l.;NA;Lindau, Germany;47,57897433;9,61133829;K33, 2023;Olympus SZ81;802r_Culex_pipiens_Ba.tif;;;;;;;;
Culicidae;Culex;NA;pipiens s.l.;NA;Lindau, Germany;47,57897433;9,61133829;K33, 2023;Olympus SZ81;803l_Culex_pipiens_Ba.tif;;;;;;;;
Culicidae;Culex;NA;pipiens s.l.;NA;Lindau, Germany;47,57897433;9,61133829;K33, 2023;Olympus SZ81;803r_Culex_pipiens_Ba.tif;;;;;;;;
Culicidae;Culex;NA;pipiens s.l.;NA;Lindau, Germany;47,57897433;9,61133829;K33, 2023;Olympus SZ81;804l_Culex_pipiens_Ba.tif;;;;;;;;
Culicidae;Culex;NA;pipiens s.l.;NA;Lindau, Germany;47,57897433;9,61133829;K33, 2023;Olympus SZ81;805l_Culex_pipiens_Ba.tif;;;;;;;;
Culicidae;Culex;NA;pipiens s.l.;NA;Lindau, Germany;47,57897433;9,61133829;K33, 2023;Olympus SZ81;805r_Culex_pipiens_Ba.tif;;;;;;;;
Culicidae;Culex;NA;pipiens s.l.;NA;Lindau, Germany;47,57897433;9,61133829;K33, 2023;Olympus SZ81;806r_Culex_pipiens_Ba.tif;;;;;;;;
Culicidae;Culex;NA;pipiens s.l.;NA;Lindau, Germany;47,57897433;9,61133829;K33, 2023;Olympus SZ81;807l_Culex_pipiens_Ba.tif;;;;;;;;
Culicidae;Culex;NA;pipiens s.l.;NA;Lindau, Germany;47,57897433;9,61133829;K33, 2023;Olympus SZ81;807r_Culex_pipiens_Ba.tif;;;;;;;;
Culicidae;Culex;NA;pipiens s.l.;NA;Lindau, Germany;47,57897433;9,61133829;K33, 2023;Olympus SZ81;808l_Culex_pipiens_Ba.tif;;;;;;;;
Culicidae;Culex;NA;pipiens s.l.;NA;Lindau, Germany;47,57897433;9,61133829;K33, 2023;Olympus SZ81;809l_Culex_pipiens_Ba.tif;;;;;;;;
Culicidae;Culex;NA;pipiens s.l.;NA;Lindau, Germany;47,57897433;9,61133829;K33, 2023;Olympus SZ81;810l_Culex_pipiens_Ba.tif;;;;;;;;
Culicidae;Culex;NA;pipiens s.l.;NA;Lindau, Germany;47,57897433;9,61133829;K33, 2023;Olympus SZ81;810r_Culex_pipiens_Ba.tif;;;;;;;;
Culicidae;Culex;NA;pipiens s.l.;NA;Lindau, Germany;47,57897433;9,61133829;K33, 2023;Olympus SZ81;811l_Culex_pipiens_Ba.tif;;;;;;;;
Culicidae;Culex;NA;pipiens s.l.;NA;Lindau, Germany;47,57897433;9,61133829;K33, 2023;Olympus SZ81;811r_Culex_pipiens_Ba.tif;;;;;;;;
Culicidae;Culex;NA;pipiens s.l.;NA;Lindau, Germany;47,57897433;9,61133829;K33, 2023;Olympus SZ81;812r_Culex_pipiens_Ba.tif;;;;;;;;
Culicidae;Culex;NA;pipiens s.l.;NA;Lindau, Germany;47,57897433;9,61133829;K33, 2023;Olympus SZ81;813r_Culex_pipiens_Ba.tif;;;;;;;;
Culicidae;Culex;NA;pipiens s.l.;NA;Lindau, Germany;47,57897433;9,61133829;K33, 2023;Olympus SZ81;814l_Culex_pipiens_Ba.tif;;;;;;;;
Culicidae;Culex;NA;pipiens s.l.;NA;Lindau, Germany;47,57897433;9,61133829;K33, 2023;Olympus SZ81;814r_Culex_pipiens_Ba.tif;;;;;;;;
Culicidae;Culex;NA;pipiens s.l.;NA;Lindau, Germany;47,57897433;9,61133829;K33, 2023;Olympus SZ81;815l_Culex_pipiens_Ba.tif;;;;;;;;
Culicidae;Culex;NA;pipiens s.l.;NA;Lindau, Germany;47,57897433;9,61133829;K33, 2023;Olympus SZ81;815r_Culex_pipiens_Ba.tif;;;;;;;;
Culicidae;Culex;NA;pipiens s.l.;NA;Lindau, Germany;47,57897433;9,61133829;K33, 2023;Olympus SZ81;816r_Culex_pipiens_Ba.tif;;;;;;;;
Culicidae;Culex;NA;pipiens s.l.;NA;Lindau, Germany;47,57897433;9,61133829;K33, 2023;Olympus SZ81;817l_Culex_pipiens_Ba.tif;;;;;;;;
Culicidae;Culex;NA;pipiens s.l.;NA;Lindau, Germany;47,57897433;9,61133829;K33, 2023;Olympus SZ81;817r_Culex_pipiens_Ba.tif;;;;;;;;
Culicidae;Culex;NA;pipiens s.l.;NA;Lindau, Germany;47,57897433;9,61133829;K33, 2023;Olympus SZ81;818l_Culex_pipiens_Ba.tif;;;;;;;;
Culicidae;Culex;NA;pipiens s.l.;NA;Lindau, Germany;47,57897433;9,61133829;K33, 2023;Olympus SZ81;818r_Culex_pipiens_Ba.tif;;;;;;;;
Culicidae;Culex;NA;pipiens s.l.;NA;Lindau, Germany;47,57897433;9,61133829;K31, 2023;Olympus SZ81;819l_Culex_pipiens_Ba.tif;;;;;;;;
Culicidae;Culex;NA;pipiens s.l.;NA;Lindau, Germany;47,57897433;9,61133829;K31, 2023;Olympus SZ81;820l_Culex_pipiens_Ba.tif;;;;;;;;
Culicidae;Culex;NA;pipiens s.l.;NA;Lindau, Germany;47,57897433;9,61133829;K31, 2023;Olympus SZ81;820r_Culex_pipiens_Ba.tif;;;;;;;;
Culicidae;Culex;NA;pipiens s.l.;NA;Lindau, Germany;47,57897433;9,61133829;K32, 2023;Olympus SZ81;821l_Culex_pipiens_Ba.tif;;;;;;;;
Culicidae;Culex;NA;pipiens s.l.;NA;Lindau, Germany;47,57897433;9,61133829;K32, 2023;Olympus SZ81;821r_Culex_pipiens_Ba.tif;;;;;;;;
Culicidae;Culex;NA;pipiens s.l.;NA;Lindau, Germany;47,57897433;9,61133829;K32, 2023;Olympus SZ81;822l_Culex_pipiens_Ba.tif;;;;;;;;
Culicidae;Culex;NA;pipiens s.l.;NA;Lindau, Germany;47,57897433;9,61133829;K32, 2023;Olympus SZ81;822r_Culex_pipiens_Ba.tif;;;;;;;;
Culicidae;Culex;NA;pipiens s.l.;NA;Karlsruhe, Germany;48,88449562;8,320144324;K30, 2022;Olympus SZ81;823r_Culex_pipiens_Ba.tif;;;;;;;;
Culicidae;Culex;NA;pipiens s.l.;NA;Karlsruhe, Germany;48,88449562;8,320144324;K30, 2022;Olympus SZ81;824l_Culex_pipiens_Ba.tif;;;;;;;;
Culicidae;Culex;NA;pipiens s.l.;NA;Karlsruhe, Germany;48,88449562;8,320144324;K30, 2022;Olympus SZ81;824r_Culex_pipiens_Ba.tif;;;;;;;;
Culicidae;Culex;NA;pipiens s.l.;NA;Karlsruhe, Germany;48,88449562;8,320144324;K30, 2022;Olympus SZ81;825l_Culex_pipiens_Ba.tif;;;;;;;;
Culicidae;Culex;NA;pipiens s.l.;NA;Karlsruhe, Germany;48,88449562;8,320144324;K30, 2022;Olympus SZ81;826l_Culex_pipiens_Ba.tif;;;;;;;;
Culicidae;Culex;NA;pipiens s.l.;NA;Karlsruhe, Germany;48,88449562;8,320144324;K30, 2022;Olympus SZ81;826r_Culex_pipiens_Ba.tif;;;;;;;;
Culicidae;Culex;NA;pipiens s.l.;NA;Karlsruhe, Germany;48,88449562;8,320144324;K30, 2022;Olympus SZ81;827l_Culex_pipiens_Ba.tif;;;;;;;;
Culicidae;Culex;NA;pipiens s.l.;NA;Karlsruhe, Germany;48,88449562;8,320144324;K30, 2022;Olympus SZ81;827r_Culex_pipiens_Ba.tif;;;;;;;;
Culicidae;Culex;NA;pipiens s.l.;NA;Karlsruhe, Germany;48,88449562;8,320144324;K30, 2022;Olympus SZ81;828r_Culex_pipiens_Ba.tif;;;;;;;;
Culicidae;Culex;NA;pipiens s.l.;NA;Karlsruhe, Germany;48,88449562;8,320144324;K30, 2022;Olympus SZ81;829l_Culex_pipiens_Ba.tif;;;;;;;;
Culicidae;Culex;NA;pipiens s.l.;NA;Karlsruhe, Germany;48,88449562;8,320144324;K30, 2022;Olympus SZ81;829r_Culex_pipiens_Ba.tif;;;;;;;;
Culicidae;Culex;NA;pipiens s.l.;NA;Karlsruhe, Germany;48,88449562;8,320144324;K30, 2022;Olympus SZ81;830l_Culex_pipiens_Ba.tif;;;;;;;;
Culicidae;Culex;NA;pipiens s.l.;NA;Karlsruhe, Germany;48,88449562;8,320144324;K30, 2022;Olympus SZ81;830r_Culex_pipiens_Ba.tif;;;;;;;;
Culicidae;Culex;NA;pipiens s.l.;NA;Karlsruhe, Germany;48,88449562;8,320144324;K30, 2022;Olympus SZ81;831l_Culex_pipiens_Ba.tif;;;;;;;;
Culicidae;Culex;NA;pipiens s.l.;NA;Karlsruhe, Germany;48,88449562;8,320144324;K30, 2022;Olympus SZ81;831r_Culex_pipiens_Ba.tif;;;;;;;;
Culicidae;Culex;NA;pipiens s.l.;NA;Karlsruhe, Germany;48,88449562;8,320144324;K30, 2022;Olympus SZ81;832r_Culex_pipiens_Ba.tif;;;;;;;;
Culicidae;Culex;NA;pipiens s.l.;NA;Karlsruhe, Germany;48,88449562;8,320144324;K30, 2022;Olympus SZ81;833l_Culex_pipiens_Ba.tif;;;;;;;;
Culicidae;Culex;NA;pipiens s.l.;NA;Karlsruhe, Germany;48,88449562;8,320144324;K30, 2022;Olympus SZ81;833r_Culex_pipiens_Ba.tif;;;;;;;;
Culicidae;Culex;NA;pipiens s.l.;NA;Karlsruhe, Germany;48,88449562;8,320144324;K30, 2022;Olympus SZ81;834l_Culex_pipiens_Ba.tif;;;;;;;;
Culicidae;Culex;NA;pipiens s.l.;NA;Karlsruhe, Germany;48,88449562;8,320144324;K30, 2022;Olympus SZ81;834r_Culex_pipiens_Ba.tif;;;;;;;;
Culicidae;Culex;NA;pipiens s.l.;NA;Karlsruhe, Germany;48,88449562;8,320144324;K30, 2022;Olympus SZ81;835l_Culex_pipiens_Ba.tif;;;;;;;;
Culicidae;Culex;NA;pipiens s.l.;NA;Karlsruhe, Germany;48,88449562;8,320144324;K30, 2022;Olympus SZ81;835r_Culex_pipiens_Ba.tif;;;;;;;;
Culicidae;Culex;NA;pipiens s.l.;NA;Karlsruhe, Germany;48,88449562;8,320144324;K30, 2022;Olympus SZ81;836l_Culex_pipiens_Ba.tif;;;;;;;;
Culicidae;Culex;NA;pipiens s.l.;NA;Karlsruhe, Germany;48,88449562;8,320144324;K30, 2022;Olympus SZ81;836r_Culex_pipiens_Ba.tif;;;;;;;;
Culicidae;Culex;NA;pipiens s.l.;NA;Karlsruhe, Germany;48,88449562;8,320144324;K30, 2022;Olympus SZ81;837l_Culex_pipiens_Ba.tif;;;;;;;;
Culicidae;Culex;NA;pipiens s.l.;NA;Karlsruhe, Germany;48,88449562;8,320144324;K30, 2022;Olympus SZ81;838r_Culex_pipiens_Ba.tif;;;;;;;;
Culicidae;Culex;NA;pipiens s.l.;NA;Karlsruhe, Germany;48,88449562;8,320144324;K30, 2022;Olympus SZ81;839r_Culex_pipiens_Ba.tif;;;;;;;;
Culicidae;Culex;NA;pipiens s.l.;NA;Karlsruhe, Germany;48,88449562;8,320144324;K30, 2022;Olympus SZ81;840r_Culex_pipiens_Ba.tif;;;;;;;;
Culicidae;Culex;NA;pipiens s.l.;NA;Karlsruhe, Germany;48,88449562;8,320144324;K30, 2022;Olympus SZ81;841r_Culex_pipiens_Ba.tif;;;;;;;;
Culicidae;Culex;NA;pipiens s.l.;NA;Karlsruhe, Germany;48,88449562;8,320144324;K30, 2022;Olympus SZ81;842r_Culex_pipiens_Ba.tif;;;;;;;;
Culicidae;Culex;NA;pipiens s.l.;NA;Karlsruhe, Germany;48,88449562;8,320144324;K30, 2022;Olympus SZ81;843l_Culex_pipiens_Ba.tif;;;;;;;;
Culicidae;Culex;NA;pipiens s.l.;NA;Waldenbuch, Germany;48,64136007;9,142242294;K31, 2022;Olympus SZ81;844r_Culex_pipiens_Ba.tif;;;;;;;;
Culicidae;Culex;NA;pipiens s.l.;NA;Waldenbuch, Germany;48,64136007;9,142242294;K31, 2022;Olympus SZ81;845r_Culex_pipiens_Ba.tif;;;;;;;;
Culicidae;Culex;NA;pipiens s.l.;NA;Waldenbuch, Germany;48,64136007;9,142242294;K31, 2022;Olympus SZ81;846l_Culex_pipiens_Ba.tif;;;;;;;;
Culicidae;Culex;NA;pipiens s.l.;NA;Waldenbuch, Germany;48,64136007;9,142242294;K31, 2022;Olympus SZ81;847l_Culex_pipiens_Ba.tif;;;;;;;;
